DVY,26.27,102.32,891079.01,59.22
WHR,19.39,215.00,1388119.87,59.14
UN,17.04,61.39,2175998.21,59.08
THC,3.60,63.27,2295364.35,59.08
GWRS,6.25,10.30,23620.10,59.04
FRT,38.82,170.35,602163.61,58.84
PBBI,2.19,12.05,6733.14,58.67
CHCT,15.90,32.28,103880.68,58.58
WOOD,18.05,83.76,25373.05,58.43
KLXI,26.27,80.05,503866.10,58.32
ARTX,0.38,6.25,197361.81,58.18
GRVY,3.00,106.50,14851.24,58.18
PBHC,9.67,16.20,4215.28,58.16
MBIN,16.80,28.85,94732.21,58.15
BSAC,10.83,38.25,475870.92,58.14
VMI,38.22,172.85,228089.19,58.11
LOB,12.14,32.45,104189.10,58.10
EFII,7.84,50.85,355383.48,58.10
NWLI,58.30,367.60,5694.92,57.83
FGM,25.55,55.25,16510.01,57.80
FV,17.75,31.30,944060.64,57.57
FMBH,13.00,42.21,11323.26,57.54
CMP,37.11,97.61,377925.32,57.52
PUK,5.60,55.14,286663.57,57.46
LIND,7.81,15.12,91280.43,57.41
TTGT,2.15,33.65,82505.22,57.39
BMCH,12.58,25.40,281138.89,57.31
RY,20.62,86.75,979438.07,57.30
ASRV,1.40,4.55,19594.66,57.24
KRYS,8.19,18.46,29917.52,57.24
SLIM,21.15,38.24,2000.27,57.19
WMIH,0.43,3.49,613976.46,57.00
HE,12.24,38.35,528457.42,56.77
NWBI,5.91,19.08,523272.11,56.54
PFIN,0.71,11.18,7618.41,56.54
SLCT,1.89,14.05,7754.49,56.53
MILN,14.48,23.29,6684.66,56.41
RDVY,18.17,31.88,41524.04,56.31
FLWS,0.89,14.65,215561.26,56.23
HP,18.10,118.29,1762376.92,56.18
WCC,11.89,93.81,627132.36,56.16
KL,2.21,23.42,304332.70,55.99
PRMW,0.69,20.45,192129.18,55.91
ADMS,12.24,42.65,357167.91,55.60
MTFB,5.29,11.84,5935.04,55.51
SNN,12.16,39.44,360152.05,55.41
SGRP,0.33,3.00,29871.76,55.41
COBZ,4.00,23.31,114980.16,55.33
SABR,15.35,30.23,2255275.59,55.03
GENY,24.23,38.85,2805.26,54.78
VSM,22.35,42.50,730828.69,54.73
AEP,24.28,77.63,3190241.01,54.54
GCP,15.49,34.40,515480.78,54.44
NBN,6.75,29.25,12774.44,54.42
STLD,5.23,51.38,4026152.27,54.39
AVX,7.38,20.94,234829.46,54.39
AKTS,1.51,13.00,59992.17,54.31
GOLF,15.59,27.68,293162.96,54.21
OLP,2.62,29.26,48296.76,54.20
D,27.29,84.91,2807844.00,54.00
NTNX,14.46,63.71,3277477.87,53.97
DGRS,23.63,38.67,11364.24,53.94
CVI,2.25,70.38,758431.25,53.92
BLMN,12.41,26.91,1326493.23,53.91
HQL,6.53,31.13,73057.76,53.86
WLTW,49.88,164.14,507216.67,53.74
MRVL,4.78,24.37,9932876.40,53.71
AMRX,13.95,24.27,1385612.33,53.70
BME,15.99,47.45,23157.23,53.60
PNK,2.75,40.39,824685.38,53.58
VIAV,1.26,16.02,7558029.16,53.57
HONE,12.68,22.05,67109.39,53.48
NVS,33.96,106.12,2179729.05,53.47
TTMI,3.90,19.47,666916.82,53.41
CBH,0.08,10.35,124790.93,53.39
KVHI,2.92,16.42,51173.83,53.37
CVG,4.06,30.78,802355.74,53.37
OOMA,5.84,16.45,92132.06,53.37
HOPE,2.07,22.69,396551.75,53.26
MVBF,9.75,20.10,7371.77,53.19
UL,17.04,59.92,1289728.11,53.15
MANT,20.25,64.98,202917.11,53.15
TU,11.36,38.69,269631.17,52.91
GLUU,0.23,7.64,2238914.32,52.80
GFN,0.85,14.10,22641.46,52.78
RDNT,0.93,15.40,219358.69,52.76
HY,38.09,106.12,59976.30,52.69
ZGNX,7.35,61.35,457441.16,52.48
TSI,2.02,6.07,111449.55,52.45
TDC,11.46,80.62,1764791.76,52.38
NEP,19.91,50.05,290006.10,52.34
LSXMK,29.29,48.49,663690.42,52.25
CHMG,15.10,54.30,4649.07,52.14
UNM,7.99,58.59,2455585.68,52.10
UBA,10.08,25.13,95965.44,52.04
LB,6.26,100.22,3625873.97,52.01
LPT,12.93,45.29,1091987.14,51.57
LRAD,0.35,3.56,79842.00,51.56
BOOT,5.53,33.99,207629.72,51.50
EVA,11.96,32.55,100743.86,51.40
DOC,11.22,22.02,952803.73,51.39
MATX,7.77,52.82,400892.61,51.36
OSK,3.92,96.24,1114736.32,51.24
INDY,18.03,39.29,189872.06,51.23
EYE,28.04,44.90,484315.38,51.12
BDGE,17.50,38.95,25328.43,51.07
ABM,11.79,44.79,315186.99,50.99
TILE,1.49,26.45,431823.42,50.97
BOTZ,14.70,27.38,759439.47,50.88
WPXP,21.04,80.49,67806.72,50.69
LBTYB,4.88,56.81,1775.73,50.68
AFL,5.74,46.92,6429992.39,50.62
NEWM,10.50,25.39,374910.97,50.57
KTWO,10.30,26.19,278053.23,50.33
JD,20.10,50.50,11001333.24,50.24
CXSE,38.26,96.79,10383.45,50.16
NTRI,7.23,62.95,567493.44,50.06
CINR,18.00,32.50,34822.21,50.06
DLBL,42.83,81.65,10440.46,50.01
BOCH,3.14,13.20,20614.87,50.00
FF,9.03,21.44,126149.36,49.95
SATS,13.04,62.25,207415.14,49.92
VEC,15.23,39.85,101133.50,49.91
EPR,12.70,84.46,422833.56,49.90
RYN,11.46,45.04,1261503.47,49.85
CAE,4.36,21.48,67743.81,49.81
CVV,2.19,19.18,31509.47,49.74
HIMX,0.98,15.65,2575512.27,49.65
KO,18.92,48.53,16740567.52,49.39
FWONK,17.70,40.73,1061960.31,49.32
PHO,10.14,31.87,210486.61,49.22
XT,21.22,38.52,121749.77,49.13
IROQ,16.36,25.00,4088.23,48.98
PEP,45.81,121.76,5931469.57,48.96
CFO,32.14,52.02,40451.77,48.85
TCF,8.79,27.20,1716514.39,48.81
AFC,4.00,26.29,19166.95,48.76
OMC,22.06,88.47,2086097.17,48.71
CFA,32.25,52.08,27958.11,48.67
BHE,8.67,35.60,357033.59,48.51
PUI,11.52,29.78,29971.06,48.41
MCBC,1.10,12.77,53915.06,48.20
ORI,7.18,22.31,1795028.97,48.14
CNS,7.80,47.67,174652.65,48.09
PCOM,6.37,31.79,56060.33,47.77
AXS,17.92,70.92,836210.59,47.71
WSBF,1.61,20.05,59200.52,47.60
AMH,13.21,23.77,1731936.96,47.50
BFR,1.61,26.60,192562.16,47.49
TESS,3.71,41.77,28505.64,47.42
ORG,0.00,1943.06,1973.20,47.40
GFF,6.04,27.05,203859.02,47.39
BXS,8.34,35.20,691363.65,47.25
ICBK,17.02,35.16,8718.52,47.18
PHX,6.59,33.67,43555.52,47.15
CYCCP,0.58,10.25,3668.93,47.06
STOR,19.50,31.19,1309940.25,47.03
SMPL,11.14,17.98,466080.99,47.02
DCOM,6.90,22.40,151588.96,46.94
QSII,10.75,50.04,534758.69,46.88
EVRI,1.14,9.99,562105.56,46.88
DLB,24.86,71.43,566726.03,46.85
DTYL,43.11,85.15,7488.77,46.78
HTLD,12.00,27.71,585094.67,46.75
SASR,6.52,45.17,70732.92,46.72
ACWI,23.93,77.54,1113580.21,46.69
F,1.26,18.79,52084623.19,46.67
DKL,21.24,47.60,55981.61,46.53
WABC,33.88,65.34,181055.37,46.43
LDOS,25.63,71.99,1032030.13,46.33
SOI,9.97,23.46,431849.85,46.32
WELL,27.27,84.31,2084706.90,46.31
ITCB,5.07,28.21,41071.35,46.20
VBFC,14.15,35.00,1284.79,46.16
OTTR,15.31,49.60,128292.21,46.15
M,5.68,72.80,7947511.26,46.10
VMC,26.19,141.11,1263142.36,46.05
FLXN,8.12,29.93,399095.19,45.96
LSXMA,29.49,48.49,504292.83,45.93
GPS,9.51,46.59,6883726.66,45.92
COLB,4.93,47.25,246947.91,45.83
KNL,5.37,28.24,300010.70,45.75
BMO,19.51,84.11,610807.46,45.65
DNJR,4.40,9.00,23501.83,45.45
NTRS,34.01,111.63,1675194.63,45.22
BOTJ,3.75,16.99,2582.46,44.93
AXTA,20.75,37.55,2030128.33,44.82
PFSW,0.70,16.02,87439.72,44.78
FTXO,19.96,32.18,187674.03,44.78
PFI,10.99,37.13,9577.75,44.68
OTTW,2.73,14.66,1896.11,44.59
FSM,0.33,9.51,448276.80,44.58
HEP,8.23,44.40,118921.77,44.56
AMRC,3.93,16.78,111930.51,44.54
MPW,2.91,17.46,1629253.69,44.34
SHI,9.94,73.96,38070.40,44.29
TRMK,14.70,36.67,385537.29,44.25
QLC,23.49,35.66,5640.52,44.25
HTA,18.28,34.64,923294.64,44.15
PIRS,1.36,9.45,439708.06,44.11
RPD,9.46,36.43,296576.40,44.11
PINC,26.92,44.15,426086.19,44.05
RIOT,3.08,38.60,1444717.72,43.98
RDIB,20.10,32.14,2607.20,43.93
CRC,0.35,97.00,2959711.00,43.81
PWOD,23.00,53.99,8021.13,43.75
GNBC,6.79,24.75,130360.00,43.70
CDLX,13.37,25.11,181044.44,43.68
STM,3.79,26.24,2106211.56,43.64
GOODO,7.36,27.28,2018.72,43.60
HNRG,2.50,14.08,56460.78,43.53
RXN,14.66,30.82,595734.66,43.50
HZO,1.19,27.73,219546.31,43.48
RLH,1.97,14.50,53304.96,43.43
AHT,0.58,11.32,967573.12,43.35
DDT,3.87,28.50,12362.61,43.21
BTEC,21.63,37.20,6494.80,43.02
PGC,9.75,37.05,29405.23,42.75
CARA,4.47,26.95,820568.29,42.68
TACO,8.49,17.14,306419.56,42.68
JYNT,1.91,12.27,32141.07,42.63
ASLN,5.48,10.24,86280.03,42.60
AAXJ,25.38,83.50,721800.32,42.59
AIRR,14.16,28.19,41416.43,42.46
CHT,18.97,39.30,433481.31,42.45
SPLP,10.22,20.55,15238.07,42.44
HRB,10.62,37.40,3406349.55,42.24
TYPE,2.13,33.74,172516.33,42.21
ITEQ,20.09,36.64,7992.03,42.18
LBTYK,4.56,54.41,2159289.30,42.17
DAN,0.20,34.88,2045524.42,42.14
PCYO,1.72,11.20,35478.97,42.04
ITCI,9.26,58.76,463691.87,42.00
IMKTA,11.09,56.43,70229.60,41.99
CATH,23.95,35.66,15773.37,41.96
LNGR,14.91,21.83,3884.08,41.85
UBSI,13.79,49.20,376843.92,41.73
GJH,4.16,10.75,3281.09,41.70
ESCA,0.33,19.97,14872.78,41.62
WEYS,20.19,39.44,14160.03,41.58
KBWY,20.04,39.07,34976.68,41.52
SLCA,9.50,71.95,1824289.11,41.50
USAK,2.80,31.79,51031.88,41.45
ESSA,9.45,16.74,28933.27,41.44
GIL,2.88,35.09,1032114.43,41.41
GLW,7.82,34.85,12546990.79,41.21
PBIP,5.08,19.76,12379.34,41.19
OPOF,9.10,34.20,4972.13,41.17
FBSS,8.96,25.80,2188.83,41.13
GNMK,3.32,15.55,211345.98,41.11
FSCT,21.92,38.04,453424.17,41.07
CIBR,14.02,28.23,92126.77,41.01
BKU,19.39,44.24,666900.73,40.88
BKH,14.59,71.88,344953.88,40.87
OCN,1.50,59.97,1938107.57,40.84
HQH,8.42,38.88,114009.69,40.78
VUSE,22.00,35.44,44828.46,40.72
CUK,15.30,71.67,244183.41,40.62
RBA,14.14,39.43,533555.29,40.53
K,35.84,86.98,2212550.71,40.49
UMPQ,6.91,24.86,1233189.30,40.42
GKOS,14.81,52.23,461232.42,40.39
INN,6.70,19.22,510504.37,40.35
KELYA,6.20,31.61,166281.77,40.29
TR,16.07,39.16,119944.22,40.24
CCL,15.02,71.94,4633507.16,40.24
KALU,15.52,116.10,184265.44,40.13
ONB,8.67,25.00,705935.01,40.07
CBAY,0.93,15.16,411131.56,40.00
SECO,6.78,14.65,339052.79,40.00
RNDB,12.28,17.20,12839.76,39.98
PSC,23.66,35.48,14573.64,39.95
AVT,12.10,49.14,1159252.26,39.86
ACRS,11.05,32.99,207684.18,39.82
SRLP,15.85,30.10,42754.48,39.72
HYH,23.29,60.96,486377.83,39.54
AVYA,16.45,23.49,1158524.42,39.51
WRD,10.63,28.48,780994.85,39.51
AEB,2.83,25.34,26491.01,39.50
BATRK,14.03,26.86,207651.60,39.50
IBM,71.74,215.80,5499258.31,39.50
SNDR,18.40,30.24,765133.43,39.42
CIA,5.14,11.69,93285.50,39.39
PSET,24.91,34.87,8956.86,39.35
QCP,12.39,22.70,958036.33,39.19
MBCN,15.25,54.25,2454.77,39.17
BVXV,3.25,10.42,26108.66,39.10
BXP,31.49,144.74,1272659.58,39.10
RPAI,8.64,18.21,1275411.89,38.91
GOODP,7.75,28.55,1802.79,38.89
TCFC,10.50,40.06,4253.68,38.85
CATO,10.90,44.61,192353.39,38.75
OMP,16.33,23.91,88415.38,38.69
AGR,33.26,54.26,499719.79,38.68
TUSA,21.13,35.91,2819.05,38.45
PEY,4.06,18.61,202477.40,38.41
ASTE,19.25,72.24,158777.96,38.36
FEUZ,27.81,48.11,45653.87,38.36
LSXMB,28.60,49.09,1707.69,38.32
WVVI,5.71,8.55,7358.67,38.28
MD,12.16,85.47,748568.79,38.22
CDC,32.89,48.75,34531.74,38.14
IPKW,23.22,40.11,27070.20,37.96
AEO,7.11,28.99,4912239.19,37.85
YUMC,24.24,48.18,3063781.16,37.74
KRMA,14.88,21.04,8755.89,37.73
LNN,22.12,129.15,196045.60,37.66
UMH,5.06,17.89,67119.39,37.66
CCS,13.47,35.50,158110.13,37.65
AFI,11.98,22.70,180510.24,37.55
VLP,28.00,55.60,134831.90,37.50
PBSK,18.85,27.00,10512.73,37.44
DUK,35.43,91.09,3238719.09,37.40
PCN,5.48,19.14,117288.63,37.25
EMR,24.87,76.60,4246383.86,37.16
TG,11.41,30.73,102728.41,36.91
BYSI,16.80,48.35,7832.04,36.90
HQCL,5.43,8.38,47761.70,36.89
AHH,8.85,16.10,227539.37,36.87
FNWB,11.80,18.27,32147.00,36.86
PLPC,27.50,92.46,8248.70,36.76
SRDX,8.33,74.30,82072.56,36.61
SAMG,10.16,18.51,23203.07,36.52
ATNX,12.56,19.97,282129.37,36.46
UVSP,12.32,37.00,47782.29,36.36
SYF,22.93,40.21,5982282.85,36.35
QQQX,7.51,28.00,83509.13,36.28
MSB,3.12,56.44,98684.34,36.25
NYT,3.51,26.65,1407166.29,36.10
STWD,13.22,24.73,1676871.44,36.05
COLL,7.59,29.21,364147.00,36.05
TY,7.08,28.22,85717.00,36.03
ANDE,7.35,69.38,252400.60,35.98
VZ,23.52,56.53,16721110.78,35.80
GLOG,5.78,31.89,579496.96,35.78
LOGI,6.25,49.09,819321.40,35.72
KRC,15.40,78.86,639681.32,35.70
NRZ,9.86,18.68,2377027.69,35.65
TIPT,4.10,10.18,26657.10,35.61
SNSR,14.64,21.29,34822.09,35.54
PY,24.25,34.81,3423.85,35.53
BTU,23.01,47.46,1159554.39,35.42
AHL,14.33,57.70,557200.45,35.40
CNDT,13.31,21.66,2323705.61,35.37
COLD,17.53,24.05,912976.94,35.34
NAP,0.14,217.00,89777.40,35.27
AUPH,1.74,10.54,1249911.34,35.25
ANGI,3.76,28.00,843145.39,35.24
BCO,18.39,87.85,397671.14,35.20
TAP,31.44,111.25,1541398.40,35.17
ESG,50.03,67.94,2107.49,35.10
USFD,22.38,40.60,1966489.42,35.05
CDL,32.12,47.42,15311.50,34.88
ZS,24.95,44.43,1393507.08,34.64
CCZ,19.00,63.24,11611.76,34.62
CMCO,7.02,44.45,107242.77,34.59
INO,0.64,15.28,763150.19,34.57
WIT,1.38,7.48,1426148.81,34.49
UMRX,10.42,16.77,299304.90,34.11
BATRA,14.27,26.95,85875.13,34.04
ZUMZ,6.12,41.72,446902.61,34.01
HNI,7.80,57.58,234993.74,33.91
LBTYA,4.79,58.48,3387605.44,33.86
JBK,8.94,27.30,3173.33,33.74
HBMD,4.51,23.20,12937.93,33.73
BCML,19.62,26.71,47404.83,33.69
AIA,20.00,72.96,44458.91,33.68
MPLX,16.53,82.22,895035.95,33.64
SPXC,6.63,37.75,1956356.27,33.64
ACMR,4.75,14.94,68175.00,33.53
ESRT,13.10,22.17,904168.31,33.51
WPP,23.28,123.10,104949.07,33.46
ELY,4.73,23.08,815171.77,33.41
FDTS,25.68,48.13,2878.67,33.40
WYNN,15.40,247.95,2591127.22,33.39
SWIR,2.71,48.38,363249.29,33.24
SENEA,15.51,42.20,27702.26,33.04
GEO,7.45,34.12,915311.78,33.00
ITI,0.98,7.91,79393.51,32.99
USOI,21.63,30.10,2346.46,32.96
ACOR,13.80,44.50,643874.26,32.93
KRNT,8.83,22.40,180281.33,32.86
ALLT,1.42,28.03,196023.30,32.64
STML,4.11,47.13,180746.58,32.63
ACAD,0.66,50.10,1438324.80,32.63
JSM,7.20,25.07,29608.31,32.53
MACQU,10.00,13.26,5932.12,32.47
HMTV,9.15,15.94,51672.35,32.45
SRTS,5.22,7.71,13413.82,32.45
CWBC,1.35,12.75,6172.49,32.45
MDLZ,21.00,47.19,10200487.77,32.26
DWLV,24.13,33.78,6084.42,32.23
FCPT,14.52,27.24,482610.67,32.14
DL,1.95,26.78,65483.01,32.13
CM,28.39,99.88,379262.27,32.03
WSTG,5.03,22.77,9413.43,32.02
GPRE,1.20,45.75,535202.13,31.96
TCO,13.56,88.95,709649.55,31.90
ITRN,16.62,37.80,27860.23,31.89
UDBI,22.49,33.46,917.46,31.84
ONCE,22.46,92.39,482922.69,31.83
SCSC,14.01,44.85,140933.33,31.73
NTRA,6.61,28.96,242675.91,31.64
FJP,34.01,63.21,33496.16,31.59
TDI,10.10,27.24,5941.80,31.45
NAOV,3.50,7.32,7253.48,31.43
ATAC,9.75,15.00,23380.76,31.39
AMG,18.99,228.02,549799.63,31.37
ENVA,4.97,38.30,286268.49,31.35
BLX,7.11,34.41,149803.02,31.27
AVD,6.11,36.74,178211.41,31.25
USLB,22.23,33.18,16606.31,31.20
LRGE,25.31,33.55,1004.59,31.17
FARM,4.60,37.00,42478.93,31.17
ESGU,48.26,63.23,7708.33,31.02
CNA,6.49,55.08,266115.36,30.93
OXSQ,5.27,7.45,218361.29,30.88
TLP,11.65,50.74,43380.98,30.74
NWN,38.50,69.15,137111.60,30.62
BKE,13.70,56.07,537798.88,30.59
PDI,24.90,34.09,220445.33,30.48
CRON,5.52,9.94,3760550.79,30.45
GDI,20.47,36.69,1066787.08,30.38
HRTG,9.35,27.11,230424.32,30.35
ESGG,74.89,101.95,3211.36,30.29
BTI,21.94,73.28,895281.62,30.26
RILYZ,19.36,26.13,18581.88,30.26
SYNL,3.78,24.55,14463.82,30.21
SGYP,1.45,10.85,1979995.24,30.18
HTD,5.18,26.56,105958.54,30.10
NTLA,11.38,34.95,530790.53,30.05
PWR,10.72,39.86,2286450.78,29.98
DWLD,20.02,28.88,33631.62,29.96
VGLT,56.51,87.90,54437.02,29.91
CBTX,27.56,38.26,91984.50,29.89
TFSL,7.79,19.83,394054.46,29.73
HCC,15.49,33.39,894323.63,29.72
KURA,2.57,23.40,210437.85,29.67
APLS,12.71,30.00,270712.56,29.65
ADSW,19.28,25.93,433122.32,29.65
OLD,0.04,468.82,2751.36,29.59
TLT,87.47,143.60,7410950.82,29.57
DEA,15.29,22.09,300464.80,29.55
FLAT,44.68,65.46,15883.21,29.53
UONEK,1.17,4.12,64759.20,29.52
VGR,7.26,23.07,635833.86,29.49
SWIN,24.91,32.38,3364.96,29.32
SKT,12.96,41.74,987412.53,29.23
PTY,5.48,22.10,270499.48,29.19
AQ,9.51,17.83,404818.23,29.13
SPOT,143.99,196.28,2557418.63,29.11
PE,11.26,38.27,3394904.29,28.96
ISG,3.17,26.34,67689.00,28.77
GBDC,12.85,20.44,175345.70,28.76
FUSB,7.80,14.34,6246.94,28.74
CTAA,0.00,414.99,30361.49,28.72
CIB,15.33,70.50,391475.54,28.70
WGP,19.86,65.51,183358.83,28.68
NSM,8.61,57.45,826601.68,28.66
AIV,4.94,47.59,1723907.23,28.66
KYO,22.87,71.72,22225.70,28.39
QINC,18.28,25.98,5951.43,28.33
AEH,2.97,26.94,84715.25,28.19
STN,6.50,34.71,28881.02,28.19
ASPU,1.27,9.17,71104.93,28.17
PDM,15.42,23.05,914975.64,28.08
BCTF,12.00,17.20,5168.56,28.06
SIEN,2.90,25.75,263392.73,28.06
KEM,0.24,29.62,452978.11,28.03
VKTX,0.93,12.74,724820.31,27.90
MBTF,0.85,12.00,29763.02,27.83
HTZ,1.55,52.61,5748793.66,27.79
BFIT,14.49,19.52,898.01,27.68
KOF,26.41,178.66,104261.15,27.65
BPOPM,6.02,24.50,5219.66,27.63
SHAK,30.60,92.86,843513.00,27.56
EVH,8.48,27.35,713478.47,27.52
RRGB,8.92,92.90,295674.27,27.34
CVX,56.46,134.85,8711374.01,27.34
PCAR,20.89,79.00,2641325.65,27.27
DIOD,3.44,38.49,306553.47,27.23
PCSB,16.24,21.95,87360.39,27.16
RELL,2.58,15.04,47321.55,27.13
EIX,23.73,82.64,2233212.16,27.05
RICK,2.44,34.37,82516.37,27.02
CSII,3.50,40.98,183661.73,26.89
RFEM,49.39,79.03,9969.43,26.87
BKHU,50.76,78.24,53708.39,26.85
VIGI,51.75,70.39,61600.64,26.76
SIFI,3.57,16.30,17020.94,26.73
DKS,9.56,62.25,2019561.60,26.65
CADE,20.53,31.24,532146.61,26.64
DSWL,2.63,3.49,20520.78,26.57
DOVA,18.20,34.71,179530.14,26.55
DWAT,9.20,12.50,5478.83,26.48
DUSA,19.90,25.55,15734.80,26.30
AED,3.00,26.74,42807.57,25.85
HUN,2.11,35.29,3735145.00,25.84
DWPP,24.00,30.56,6291.72,25.82
ORMP,2.52,28.91,61147.63,25.81
HGV,24.99,47.30,890716.67,25.80
CNTY,0.83,9.71,76732.71,25.78
HCOM,13.40,31.57,31370.94,25.74
BBC,16.33,39.55,18980.15,25.69
CACG,24.41,31.42,16445.43,25.69
CME,31.31,173.54,2843801.30,25.61
MTSC,19.85,76.93,86500.63,25.54
FOLD,1.82,18.23,1154405.29,25.53
EEMA,44.68,81.27,34830.51,25.51
GLT,4.64,31.66,226777.11,25.36
FTXR,20.21,27.50,1532.99,25.32
SVA,0.85,10.46,369380.24,25.20
PACW,9.75,57.15,536724.20,25.11
LTRX,0.83,6.00,39021.04,25.11
RNET,10.30,57.04,81066.13,25.10
OFG,0.91,23.28,378150.15,25.09
DWTR,20.88,31.76,44005.52,25.09
CLCT,2.42,30.27,35518.39,25.01
ACBI,11.87,21.40,82931.45,25.00
UEIC,11.01,78.99,90127.55,25.00
ELVT,6.00,10.92,206108.00,25.00
EMCF,29.72,38.15,2267.77,24.92
UBP,9.59,22.37,4143.34,24.92
SCCO,9.19,57.34,2500253.06,24.88
PCH,17.77,55.50,366324.24,24.87
FEP,20.18,42.36,126795.83,24.87
MWA,1.56,14.05,1251260.66,24.87
NEWA,7.85,28.86,194797.43,24.86
RFEU,46.24,70.57,11883.98,24.80
GDV,5.80,24.85,201298.88,24.76
DFVL,49.60,74.46,2390.05,24.73
EDR,7.80,48.47,386946.98,24.71
BSRR,6.10,29.99,26006.45,24.70
CTV,2.12,27.85,55096.61,24.61
ZIXI,0.91,6.61,394727.85,24.55
WMK,23.24,67.83,52702.76,24.36
DFNL,19.86,25.51,22530.64,24.36
KANG,11.73,22.65,386310.24,24.34
IXUS,43.65,67.91,287441.91,24.32
NVT,22.51,28.99,1569725.00,24.30
KIN,3.15,26.50,111356.25,24.27
BNSO,0.63,4.10,30310.34,24.25
GHM,7.41,53.49,81194.26,24.24
TWNK,9.51,17.14,989003.60,24.17
HSII,11.38,44.50,131055.26,24.12
FTXD,18.74,24.69,1824.04,24.11
I,1.50,25.15,684441.63,24.10
FCN,23.11,81.50,501460.66,24.08
PPSI,3.09,7.80,7631.63,24.05
ACIA,25.57,123.44,1113901.06,24.04
EBF,6.98,22.75,104287.66,23.93
HST,3.33,24.33,8846167.00,23.90
SVRA,4.71,16.76,168116.39,23.86
TSLX,15.15,23.90,188677.35,23.81
EQRR,38.13,51.20,3258.85,23.78
LAZ,19.65,59.40,839362.01,23.77
RGT,6.20,11.71,35146.65,23.77
TRUE,4.71,24.15,1235391.28,23.76
AUBN,35.50,53.50,5408.90,23.70
SCZ,19.14,69.19,505547.39,23.63
ESGE,26.51,40.79,38510.19,23.50
LVHD,23.43,32.03,54658.77,23.45
BDXA,52.08,64.41,395301.23,23.39
ISF,2.65,26.45,101825.84,23.33
FKU,27.34,45.90,29841.85,23.31
VNOM,12.83,39.89,226751.80,23.31
ESXB,0.72,9.95,28589.14,23.31
FTXN,16.85,25.55,11275.50,23.30
DPLO,12.50,51.31,772036.68,23.28
RLJ,11.78,36.16,936448.42,23.25
GVA,17.15,67.84,403781.25,23.23
SAL,18.70,49.85,2057.17,23.19
WATT,3.86,31.57,658654.23,23.06
SYMC,10.05,34.16,9286342.73,23.04
AIR,10.34,48.65,333373.90,23.03
TPGE,9.68,12.78,600082.38,23.00
RBB,21.50,33.15,62678.10,22.96
CDXS,1.25,16.45,162539.06,22.93
ARE,30.71,134.03,588029.01,22.92
WPZ,9.23,62.74,899275.24,22.88
PMD,3.51,27.15,16527.95,22.87
GCO,11.38,89.25,314504.36,22.84
STFC,10.11,37.01,41635.16,22.78
EVTC,11.40,26.30,464631.54,22.55
SCHL,9.39,48.76,207171.81,22.45
VRTV,22.65,62.25,91098.77,22.41
UCTT,0.94,34.51,314845.12,22.32
CPSI,17.33,73.52,115988.81,22.25
LBRT,16.22,23.36,659724.20,22.12
LBC,0.04,23.05,52613.99,22.11
HR,12.78,36.50,748651.72,22.10
SGMO,1.95,26.35,789814.28,22.01
GOF,7.50,24.11,67850.71,21.95
ACM,14.91,40.13,1005122.11,21.94
STI,6.70,74.55,5780285.79,21.92
CODI,6.97,19.69,190047.46,21.90
OPBK,9.95,13.72,53853.19,21.90
IRT,6.18,10.63,417332.31,21.89
EV,12.36,60.87,926889.60,21.86
GAIN,2.40,12.12,125021.44,21.80
ASMB,4.30,101.25,71982.16,21.75
PRT,1.33,16.29,33604.68,21.72
BANFP,17.11,36.20,2476.60,21.52
LMNR,11.50,30.00,26809.25,21.46
FCVT,22.40,30.81,32006.10,21.46
MIK,14.77,30.41,1434223.07,21.45
SLRC,15.39,25.64,209491.12,21.39
GYB,6.85,23.47,12697.99,21.34
CDAY,30.52,39.78,692118.07,21.24
LORL,6.04,85.07,63769.99,21.23
GPIC,3.20,12.71,8697.24,21.19
FEMS,23.91,47.41,37571.24,21.17
KTN,13.65,34.70,2583.59,21.13
NFG,27.06,78.30,496310.40,21.11
VYGR,8.24,31.31,227976.78,21.07
VYMI,50.18,72.13,58043.54,21.04
GJT,5.16,21.80,2393.10,21.01
ARCC,3.21,18.54,1731346.05,20.92
ATLO,22.30,35.00,7852.17,20.73
TBPH,10.88,42.56,251698.41,20.69
FITB,1.03,34.35,11854435.42,20.65
IEUS,17.81,62.07,9559.06,20.61
BID,6.35,59.67,1115835.87,20.53
EDN,1.71,62.55,57431.57,20.46
CHSCP,24.50,34.46,14077.43,20.44
MRK,20.99,70.17,13763078.37,20.34
TAIT,0.56,2.40,14975.99,20.32
KTH,18.75,36.54,1534.60,20.30
DDF,3.32,12.65,24401.42,20.10
TTEC,6.73,43.35,206364.35,20.08
BY,19.45,24.33,87476.98,20.00
CARZ,21.31,44.89,9881.97,19.97
AEE,19.76,64.76,1688049.66,19.94
VALX,19.30,30.43,3427.55,19.94
RFDI,46.61,68.93,39446.13,19.81
BCRX,0.88,16.39,899373.15,19.73
ARGO,50.57,64.15,124107.74,19.68
RDVT,4.56,9.94,143572.12,19.68
VNO,21.18,92.76,2007441.57,19.68
FTS,23.88,38.09,83326.82,19.66
KBH,5.27,38.58,4120898.77,19.65
SUP,8.31,31.30,157038.63,19.54
BNS,19.32,68.33,620685.79,19.48
DXGE,22.50,33.93,68609.38,19.44
HFBC,5.45,17.75,7310.30,19.42
MPCT,45.35,62.47,3693.65,19.40
